Country,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20
Benin,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11757,0.134,0.15043,0.16,0.16257,0.15057,0.14357,0.13657,0.18257,0.22857,0.28157,0.33457,0.38757,0.44057,0.43857,0.43657,0.43457,0.43257,0.43057,0.42857,0.43086,0.43314,0.43543,0.43771,0.44,0.43529,0.42829,0.42129,0.422,0.42271,0.42343,0.41086,0.38071,0.34514,0.29843,0.25171,0.21043,0.19257,0.191,0.19486,0.20214,0.20943,0.21129,0.26614,0.29371,0.32329,0.35286,0.38243,0.40871,0.38043,0.39886,0.42543,0.452,0.47414,0.49957,0.52471,0.53014,0.52571,0.52129,0.51729,0.51329,0.508,0.50429,0.50986,0.51114,-1.0,-1.0,-1.0
Bhutan,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.34286,0.34286,0.34286,0.34286,0.34286,0.34286,0.34286,0.34286,0.34286,0.34286,0.34286,0.34286,0.34286,0.33329,0.32371,0.32786,0.332,0.33614,0.36057,0.39457,0.449,0.48971,0.53043,0.57114,0.59157,0.612,0.612,0.612,0.612,0.612,0.612,0.612,0.612,0.58943,0.55243,0.498,0.43171,0.36371,0.29571,0.25029,0.21929,0.20571,0.204,0.21086,0.21771,0.21943,0.22114,0.21886,0.21657,0.20629,0.19314,0.18514,0.17543,0.16371,0.152,0.14871,0.14829,0.14786,0.15457,0.16729,0.17386,0.18043,0.19429,-1.0,-1.0,-1.0
Bolivia,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.00814,0.00843,0.00843,0.00843,0.00757,0.007,0.00643,0.00743,0.00886,0.01243,0.01943,0.02743,0.03514,0.04057,0.04686,0.05257,0.05357,0.05414,0.05443,0.05857,0.06357,0.06814,0.07414,0.08071,0.08743,0.09086,0.09186,0.09186,0.09171,0.09057,0.09,0.08957,0.08986,0.09029,0.09057,0.09071,0.09114,0.09129,0.09343,0.09586,0.098,0.09971,0.10129,0.10214,0.10029,0.09729,0.09471,0.09214,0.089,0.08657,0.08386,0.08171,0.07929,0.07829,0.07829,0.08014,0.08429,0.09014,0.09714,0.10343,0.10986,0.11629,0.12157,0.12457,-1.0,-1.0,-1.0
Bosnia and Herzegovina,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02286,0.017,0.014,0.01229,0.01214,0.01257,0.014,0.01886,0.023,0.02743,0.02986,0.03386,0.03714,0.03714,0.04143,0.04829,0.05686,0.067,0.08057,0.095,0.11229,0.128,0.14514,0.16086,0.17429,0.191,0.20186,0.212,0.22243,0.23643,0.25057,0.26186,0.27786,0.29614,0.31343,0.327,0.34043,0.35186,0.35686,0.36057,0.36229,0.36557,0.36757,0.374,0.38157,0.38829,0.394,0.403,0.41414,0.42157,0.43214,0.44529,0.46086,0.47371,0.48457,0.49986,0.51329,0.52657,0.53986,0.55157,0.56329,0.573,0.58229,0.58929,0.59586,0.60114,0.60729,0.61171,0.61657,0.62186,0.627,0.63229,0.63757,0.64129,0.64429,0.64614,0.64714,0.64643,0.64514,-1.0,-1.0,-1.0
Botswana,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.27957,0.29829,0.30443,0.31057,0.33543,0.36029,0.382,0.43343,0.47871,0.524,0.55057,0.57714,0.60286,0.59886,0.59486,0.59086,0.58329,0.57257,0.56586,0.54629,0.52671,0.51114,0.49914,0.49029,0.48143,0.48543,0.48943,0.483,0.48357,0.48414,0.48471,0.48529,0.48586,0.49286,0.49229,0.49171,-1.0,-1.0,-1.0
Brazil,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.00286,0.00214,0.00157,0.00129,0.00114,0.00114,0.00129,0.00129,0.00486,0.00786,0.01029,0.01229,0.014,0.01557,0.01343,0.01171,0.01029,0.00914,0.00857,0.00814,0.00771,0.00743,0.00714,0.02329,0.09257,0.15714,0.21543,0.269,0.34986,0.41014,0.41571,0.42886,0.44529,0.46371,0.45214,0.44286,0.43257,0.417,0.40229,0.388,0.37671,0.36871,0.363,0.35986,0.35843,0.35757,0.35686,0.35429,0.35043,0.34714,0.34414,0.34429,0.34486,0.343,0.34171,0.33957,0.33857,0.33657,0.33386,0.33514,0.338,0.34157,0.34443,0.34729,0.34971,0.35043,0.35029,0.34971,0.34929,0.34786,0.34657,0.346,0.34571,0.34629,0.34743,0.34886,0.35043,0.35171,0.37057,0.38871,-1.0,-1.0,-1.0
Brunei,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02143,0.03171,0.05814,0.09357,0.13357,0.18086,0.23129,0.27771,0.31729,0.34857,0.38314,0.42,0.45329,0.48943,0.51743,0.55157,0.58357,0.60814,0.63057,0.64671,0.66286,0.67229,0.68071,0.68729,0.69386,0.70157,0.70829,0.716,0.72143,0.72786,0.73414,0.74129,0.74957,0.75686,0.76214,0.76629,0.76943,0.77257,0.77671,0.78286,0.79,0.79614,0.80043,0.80371,0.80486,0.806,0.80614,0.80729,0.81029,0.81229,0.81529,0.81743,0.81957,0.82171,0.82386,0.826,0.82714,0.82714,0.82714,0.82814,0.82914,0.83014,0.83114,0.83314,0.83514,0.83614,0.83714,0.83814,0.83914,0.83914,0.83914,0.83914,0.83914,0.83914,0.83914,0.83914,-1.0,-1.0,-1.0
Bulgaria,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01757,0.02,0.02357,0.02829,0.032,0.03443,0.03786,0.042,0.046,0.04929,0.05329,0.057,0.05929,0.06157,0.064,0.06743,0.07171,0.07614,0.08229,0.09129,0.10086,0.11129,0.12171,0.13257,0.142,0.14671,0.14929,0.15014,0.14814,0.145,0.14186,0.13857,0.137,0.13629,0.13871,0.14143,0.14457,0.15014,0.15514,0.15986,0.16343,0.16814,0.173,0.17729,0.18186,0.18629,0.191,0.19543,0.201,0.206,0.21129,0.21671,0.22229,0.22871,0.23514,0.24329,0.252,0.26143,0.27171,0.28143,0.29029,0.29871,0.30814,0.31857,0.33,0.34043,0.35086,0.361,0.37257,0.38714,0.40186,0.42229,0.44157,0.45914,0.47214,-1.0,-1.0,-1.0
Burkina Faso,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05429,0.05914,0.06671,0.076,0.08386,0.09771,0.113,0.12229,0.13714,0.15643,0.18129,0.20529,0.22671,0.25014,0.26757,0.276,0.27986,0.27886,0.28043,0.29286,0.313,0.34271,0.37757,0.41514,0.455,0.48157,0.50557,0.52529,0.54071,0.55729,0.572,0.59143,0.60671,0.62257,0.638,0.65143,0.66629,0.67729,0.68657,0.68943,0.68614,0.68143,0.67286,0.665,0.65886,0.65471,0.65571,0.656,0.65671,0.657,0.65757,0.66343,0.67071,0.67829,0.68557,0.69429,0.702,0.70443,0.70543,0.70386,0.70257,0.69843,0.70171,0.70514,0.70857,0.71457,0.72057,0.72371,0.72414,0.72543,0.72629,0.72786,0.72943,0.73557,0.73657,-1.0,-1.0,-1.0
Burma,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03814,0.031,0.03157,0.03186,0.03629,0.04014,0.04457,0.04929,0.05043,0.052,0.05271,0.054,0.06143,0.06857,0.085,0.10171,0.12129,0.14657,0.17043,0.19857,0.21629,0.23514,0.25614,0.27529,0.29029,0.304,0.31929,0.33514,0.34714,0.35929,0.37457,0.39271,0.40929,0.42457,0.43929,0.45057,0.45829,0.46629,0.47629,0.48743,0.497,0.50543,0.51529,0.51943,0.52386,0.52,0.52143,0.52186,0.52243,0.52386,0.52371,0.53229,0.53714,0.54286,0.548,0.55143,-1.0,-1.0,-1.0
Burundi,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.37429,0.312,0.312,0.312,0.312,0.312,0.32671,0.34143,0.35614,0.37086,0.38557,0.40029,0.40029,0.40029,0.40029,0.40029,0.40029,0.40029,0.40029,0.40029,0.40029,0.42671,0.428,0.42929,0.43057,0.43186,0.43314,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.41486,0.42171,0.42857,0.43543,0.44229,0.44914,0.44914,0.45171,0.45429,0.45686,0.45943,-1.0,-1.0,-1.0
Cabo Verde,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11743,0.11129,0.10386,0.086,0.06814,0.05286,0.03743,0.02543,0.01457,0.01414,0.01357,0.01271,0.01186,0.01114,0.01029,0.00943,0.01,0.01086,0.014,0.03357,0.04914,0.07643,0.104,0.12986,0.15357,0.15729,0.16771,0.173,0.17543,0.17886,0.18143,0.18671,0.18986,0.18543,0.18943,0.19414,0.20014,0.20629,0.21071,0.21943,0.22029,0.23843,0.25971,0.28014,0.302,0.32057,0.33986,0.33986,0.33829,0.345,0.34843,0.36443,0.379,0.39229,0.39929,0.39914,0.40086,0.39514,0.38986,-1.0,-1.0,-1.0
Cambodia,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.78571,0.71429,0.64286,0.54757,0.45229,0.338,0.287,0.236,0.185,0.14171,0.09829,0.07357,0.056,0.03829,0.01957,0.01686,0.019,0.03,0.042,0.05514,0.07214,0.09971,0.12143,0.13671,0.15457,0.18286,0.208,0.24157,0.27629,0.31257,0.35186,0.38457,0.41514,0.43886,0.46543,0.48914,0.50729,0.537,0.575,0.60329,0.62871,0.65914,0.692,0.71071,0.72714,0.74129,0.75543,0.77186,0.78586,0.79757,0.808,0.81843,0.82886,0.83114,0.83471,0.83829,0.83957,0.84086,0.84214,0.84343,0.84343,0.84343,0.84343,0.84343,0.84457,0.84571,0.84686,0.848,0.85029,0.85257,0.85371,0.85486,0.856,0.85714,0.856,0.85486,0.85257,0.85029,0.848,0.84571,0.84457,0.84343,0.84343,0.84343,0.84343,0.84343,0.84343,0.84343,0.84343,0.84343,0.84343,0.84229,0.84114,0.84229,-1.0,-1.0,-1.0
Cameroon,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02414,0.02643,0.028,0.02957,0.02886,0.02743,0.02743,0.03057,0.03757,0.04457,0.05729,0.07071,0.08414,0.092,0.10214,0.11829,0.12471,0.13114,0.13886,0.16457,0.18014,0.19271,0.21786,0.26586,0.30771,0.33043,0.36229,0.38929,0.41729,0.41857,0.42471,0.432,0.42829,0.42643,0.41443,0.40629,0.39657,0.38686,0.38443,0.39629,0.41271,0.429,0.44686,0.46243,0.47443,0.46914,0.46014,0.45129,0.43371,0.41843,0.40429,0.39243,0.37943,0.36643,0.35743,0.34843,0.33986,0.332,0.32529,0.35357,0.38543,0.41729,0.44586,0.47314,0.50043,0.491,0.49314,0.49314,0.49771,0.50214,0.50486,-1.0,-1.0,-1.0
Canada,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11743,0.11486,0.11229,0.13943,0.16657,0.19629,0.22129,0.24243,0.26357,0.282,0.29571,0.291,0.28386,0.27657,0.26614,0.22614,0.188,0.16257,0.148,0.13414,0.12043,0.10886,0.09629,0.08857,0.07329,0.06114,0.05086,0.03957,0.03171,0.024,0.01971,0.01543,0.012,0.00986,0.00786,0.01143,0.01786,0.023,0.02971,0.04071,0.05057,0.054,0.07271,0.08586,0.1,0.113,0.13086,0.14914,0.15057,0.16114,0.17014,0.18086,0.19029,0.20343,0.21714,0.23,0.24243,0.25214,0.25929,0.26471,0.26843,0.27271,0.27686,0.27929,0.28386,0.28671,0.28929,0.29114,0.29371,0.29843,0.30257,0.30886,0.31686,0.32529,0.33386,0.34014,0.34643,0.35243,0.35857,0.364,0.36914,0.37514,0.38057,0.38571,0.39057,0.39571,0.40086,0.40543,0.41,0.41414,0.41757,0.42043,0.42286,0.42543,0.428,0.43043,0.43286,0.435,0.43714,0.43943,0.44143,0.444,0.44657,0.44929,0.45243,0.45529,0.45843,0.46143,0.46486,0.469,0.47271,0.47643,0.48029,-1.0,-1.0,-1.0
Central African Republic,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.28986,0.28543,0.33986,0.39429,0.436,0.47771,0.51943,0.547,0.52014,0.44671,0.386,0.32529,0.25586,0.20057,0.14529,0.13357,0.12186,0.10843,0.10371,0.09386,0.084,0.07714,0.07029,0.06514,0.06,0.06,0.05614,0.05186,0.04757,0.04329,0.04029,0.03643,0.03614,0.03586,0.03486,0.03429,0.03214,0.03071,0.02957,0.02843,0.02743,0.02571,0.02414,0.02257,0.021,0.01957,0.01843,0.01786,0.018,0.01814,0.018,0.01814,-1.0,-1.0,-1.0
Chad,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13486,0.11871,0.10514,0.10557,0.106,0.12471,0.14686,0.169,0.19114,0.19929,0.20743,0.20143,0.21343,0.22543,0.23743,0.255,0.27257,0.30857,0.32657,0.32757,0.32857,0.324,0.308,0.27957,0.24329,0.22314,0.19914,0.17514,0.16257,0.15686,0.15857,0.16086,0.16671,0.17657,0.18629,0.188,0.19443,0.20943,0.22514,0.23757,0.24929,0.26271,0.277,0.29414,0.32071,0.35614,0.39471,0.43757,0.477,0.51257,0.54086,0.56243,0.588,0.61186,0.63657,0.65386,0.67043,0.687,-1.0,-1.0,-1.0
Chile,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01271,0.015,0.01771,0.02114,0.02771,0.03314,0.04171,0.05186,0.06357,0.07671,0.08729,0.10071,0.11486,0.12957,0.14371,0.16014,0.17886,0.198,0.21786,0.23686,0.25714,0.27614,0.29357,0.31214,0.32857,0.34443,0.35929,0.37386,0.38814,0.40229,0.41586,0.42757,0.43771,0.44629,0.45343,0.45643,0.45714,0.456,0.45329,0.44871,0.44086,0.43371,0.42586,0.41857,0.412,0.40471,0.4,0.39429,0.38814,0.38171,0.37529,0.37257,0.37057,0.36957,0.36986,0.36943,0.369,0.36543,0.36071,0.35629,0.35086,0.34757,0.34629,0.347,0.34986,0.35257,0.35729,0.36157,0.41657,0.47143,0.526,0.581,0.63586,0.69,0.69214,0.69543,-1.0,-1.0,-1.0
