Country,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20
Mexico,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04757,0.0,0.0,0.0,0.0,0.0,0.57143,1.07143,1.22443,1.33871,1.684,1.73814,1.49143,1.25429,1.22243,1.284,1.13214,1.19014,0.97186,0.97214,1.07543,1.071,1.01929,1.06529,1.05843,0.96643,0.93443,0.87871,0.92957,0.93357,1.01286,1.00886,0.98343,1.03129,0.93257,0.99186,0.946,0.94729,0.89443,0.88671,0.95914,0.88114,0.93157,0.91686,0.97814,0.91786,0.95543,1.01643,0.98214,0.991,0.92743,0.95486,0.89671,0.89729,0.87043,0.90229,0.94229,0.94643,0.94714,0.89029,0.87957,0.89043,0.91457,0.92486,0.92371,0.89071,0.89843,0.91171,0.86886,0.91629,0.91557,0.92429,0.94529,0.89286,0.92029,0.85386,0.89829,0.91671,0.93714,0.88957,0.85743,0.93757,0.89171,0.88871,0.86457,0.87371,0.90143,0.82843,0.88586,0.89014,0.91571,0.92771,0.88971,0.90271,0.82514,0.88157,-1.0,-1.0,-1.0
Moldova,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38971,0.24557,0.38843,0.54143,0.69386,0.90814,0.947,0.94157,1.00657,0.99643,1.00029,1.01043,1.02557,1.08057,1.02257,1.14714,1.09029,0.99471,0.94157,0.95957,0.949,0.86671,0.88429,0.87486,0.81614,1.26514,1.19986,1.14514,1.17786,1.20643,1.25429,0.73557,0.78557,1.01014,0.98929,1.01886,1.05157,1.01257,0.98886,0.94114,0.93329,0.891,0.83457,0.88186,0.91843,0.87414,0.88257,0.88771,0.95671,0.969,0.99357,0.79229,0.82471,1.01829,1.08157,1.02871,1.05386,1.13271,1.06614,0.82057,0.96414,1.03143,0.94614,0.94086,0.99243,1.00014,0.708,0.97543,1.08386,1.06429,1.04743,1.12,1.15029,0.834,0.87071,0.94271,0.94171,0.91971,0.97629,0.97686,0.81129,0.91457,-1.0,-1.0,-1.0
Monaco,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.03571,0.631,0.74529,0.81671,1.20957,1.14829,1.07686,0.98157,1.08157,1.29586,0.84343,0.83329,0.76186,0.619,0.40471,0.119,0.07143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
Mongolia,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85714,1.85714,1.85714,1.85714,1.85714,1.85714,0.14286,0.28571,0.42857,0.57143,0.71429,0.71429,0.57143,0.42857,0.28571,0.14286,0.0,0.0,0.0,0.0,0.0,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0.0,0.0,0.0,0.0,0.0,0.0,0.00386,0.57529,0.57529,0.57529,0.57529,0.57529,0.57143,0.0,0.0,0.0,0.0,0.26529,0.46314,0.46314,0.46314,0.46314,0.46314,0.19786,0.0,0.71429,0.77143,0.77143,0.77143,0.77143,-1.0,-1.0,-1.0
Montenegro,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.12,1.22929,1.25129,1.20029,1.58129,1.97414,1.59957,1.70457,1.88671,1.94386,1.15543,0.93571,0.88471,0.79543,0.67286,0.65143,0.96371,0.91557,0.88714,1.405,1.40286,1.72429,1.34329,1.18257,1.18657,1.11514,1.07143,0.92857,1.0,1.42857,1.44043,1.01186,0.97614,0.69043,0.619,0.19043,0.14286,0.0,0.0,0.0,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
Morocco,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.09871,3.20186,3.24086,1.95514,1.99186,2.12171,1.04657,1.00971,1.11886,1.10586,1.112,1.08543,1.06786,1.073,0.89514,0.852,0.86043,0.96371,0.991,0.962,0.98757,0.99314,0.98786,0.92371,0.81014,0.88357,0.91571,0.949,0.92086,0.92086,1.08614,1.05386,0.94457,1.01971,1.00529,0.97171,0.90743,0.826,0.98686,0.89071,0.90286,0.82771,0.96286,0.964,0.95271,1.05257,1.03643,1.145,0.92529,1.00871,0.96029,0.86171,0.87143,0.89057,0.87729,0.92271,0.84971,0.84186,0.82,0.71329,0.886,0.88943,0.89057,0.91629,0.99314,1.02671,0.96571,0.84614,0.80743,1.20757,1.05129,1.02614,1.05457,1.20857,1.28929,0.82386,0.89643,1.00157,0.994,0.95914,0.94629,1.05586,1.04857,1.01986,1.02471,-1.0,-1.0,-1.0
Mozambique,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.14286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02043,0.30614,0.52043,0.568,1.13943,1.13943,1.119,0.83329,0.97614,1.47143,0.93757,1.109,1.109,1.109,0.75186,0.209,0.17143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71429,0.82857,1.25714,1.269,1.269,1.269,0.60671,0.84957,0.53529,0.66629,0.68414,2.11271,2.14643,1.83686,2.00829,2.794,2.85857,1.46814,1.88243,1.89614,1.63429,2.13429,2.19471,2.15657,1.65657,1.61957,2.16714,0.74657,4.53229,4.57129,4.657,4.95014,-1.0,-1.0,-1.0
Namibia,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07143,0.21429,0.35714,0.35714,0.35714,0.35714,0.28571,0.14286,0.0,0.0,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0.0,0.0,0.0,-1.0,-1.0,-1.0
Nepal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09529,0.23814,0.23814,0.23814,0.23814,0.24829,0.153,0.01014,0.01014,0.034,0.24829,0.28571,0.28571,0.28571,0.28571,0.26186,0.26186,0.21429,0.21429,0.21429,0.21429,0.21429,0.0,0.347,0.36386,0.43529,1.57814,1.57814,1.57814,1.72514,1.76514,1.68943,-2.02486,-1.83443,-1.81057,0.55257,0.544,0.68057,3.42343,3.514,3.65486,0.83757,1.38329,1.41371,1.42329,1.33771,1.32871,1.44771,0.983,1.02,1.01114,0.91543,0.99714,0.95714,0.99386,0.88829,0.92671,0.97443,-1.0,-1.0,-1.0
Netherlands,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.51071,1.40829,1.405,1.22729,1.06171,0.91243,0.72614,0.61643,0.67371,0.74386,0.612,0.78,0.94843,1.06214,1.07071,0.97443,0.95829,1.00343,0.98514,0.96929,0.96314,0.97571,0.97571,0.87657,0.86329,0.86486,0.85286,0.846,0.83586,0.91514,0.89171,0.83371,0.85971,0.90386,0.936,0.883,0.89657,0.89871,0.85,0.79157,0.84129,0.86643,0.872,0.88843,0.85957,0.87757,0.81057,0.82271,0.82,0.80229,0.84543,0.79371,0.715,0.858,0.91843,0.93514,0.92529,0.94571,0.96914,0.87686,0.79086,0.93843,0.90529,0.92714,0.96343,0.829,0.89857,0.78386,0.85357,0.83,0.84457,0.84471,0.83771,0.778,0.87,0.94671,0.91714,0.95757,0.92957,0.99829,0.82686,0.84843,0.87914,0.88286,0.85114,0.877,0.86686,0.80414,0.788,0.993,1.02943,0.95357,1.05986,1.017,1.03829,-1.0,-1.0,-1.0
New Zealand,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.28571,0.28571,0.28571,0.57143,0.71429,0.91071,0.79386,1.34329,1.34329,1.05757,1.04943,1.07586,1.06271,0.65271,0.76114,0.93114,0.90686,0.83429,0.887,0.86157,0.91814,0.90314,0.90029,0.86514,0.789,0.75786,0.80957,0.74871,0.72986,0.76557,0.76114,0.84629,0.73671,0.71871,0.86214,0.81014,0.82514,0.73657,0.80086,0.84371,0.75443,0.91271,0.754,0.246,0.16986,0.19371,0.26514,0.29371,0.35714,0.78571,0.69043,0.26186,0.119,-0.02386,0.21429,0.35714,0.57143,0.85714,0.78571,0.64286,0.35714,0.21429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
Nicaragua,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
Niger,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10714,0.26786,0.26786,0.16071,0.23371,0.36471,0.52057,0.598,0.84443,0.89614,1.18886,1.20957,1.11257,1.14486,1.00086,0.94914,0.58343,0.48043,0.42157,0.15114,0.08857,0.19571,0.19571,0.147,0.22643,0.48357,0.60243,0.53814,1.10957,1.16914,1.31829,1.13257,1.18814,1.35957,0.91514,1.10557,0.928,1.08514,0.99586,1.006,1.06086,1.015,1.00686,1.04014,1.20086,1.01543,1.21457,1.09071,1.11129,1.38514,1.147,1.25086,1.04129,1.05629,1.45714,0.98743,0.98743,1.27314,1.12557,1.03029,0.566,0.5,0.45243,0.30957,0.28571,0.28571,0.35714,0.64286,0.85714,0.76186,0.869,0.869,0.79757,-1.0,-1.0,-1.0
Nigeria,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.70714,0.95714,1.24286,0.93671,1.36529,1.35214,1.42486,1.20343,2.31057,2.29614,2.12471,1.98129,2.49429,2.51329,1.50143,1.66129,1.36771,1.54814,1.01457,1.022,1.21243,1.23029,1.31429,1.25886,1.35771,1.44,1.11643,0.966,0.80414,0.65714,0.52314,0.53671,0.39786,0.48343,0.58386,1.01914,1.08857,1.08643,1.14414,1.12557,1.13657,0.90629,0.84943,0.889,1.00143,1.01529,0.99229,0.93557,0.98829,0.88614,0.787,0.79057,0.91757,0.85414,0.99714,1.00229,0.97171,0.99786,0.95786,0.97629,0.84843,0.92586,0.881,0.87871,0.90457,0.86814,1.01729,1.05271,1.02743,1.04886,0.93029,1.06914,0.90957,0.83929,0.92943,0.82871,0.92386,1.01886,-1.0,-1.0,-1.0
North Macedonia,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.04929,0.97014,1.10914,1.01857,0.99043,0.92686,0.94371,1.06843,0.96486,0.92771,0.992,1.03643,1.08414,1.07186,0.85986,1.05486,0.97214,1.11829,1.10271,1.05457,1.22314,1.00157,1.20957,1.019,1.10157,1.00371,1.01571,1.06086,0.83357,0.70657,1.14171,1.30286,1.18314,1.30871,1.30543,1.35557,0.93057,0.85786,0.92371,0.87857,0.87157,0.83343,0.79171,0.81857,0.89429,1.07671,1.07814,1.38586,1.26529,1.25914,1.092,1.01514,1.16171,0.87814,0.98357,1.02129,1.07529,0.91529,0.83157,1.04857,0.94586,0.87529,1.02057,0.976,0.95457,0.892,1.027,1.09814,0.93,1.10186,1.20486,1.08871,1.06143,1.03429,1.153,0.99971,0.92043,0.96343,0.87143,-1.0,-1.0,-1.0
Norway,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.21557,1.41743,1.30943,1.28557,1.75629,1.71671,1.695,1.83357,1.773,1.82929,0.99086,1.01171,1.03229,0.95029,1.027,1.00129,1.06614,1.02657,1.07743,0.886,0.94786,0.96786,0.87714,0.89871,0.83786,0.88129,0.85886,0.84814,0.864,0.83143,0.85457,0.86629,0.88186,0.69914,0.587,0.58943,0.61243,0.60129,0.51986,0.55643,1.39214,1.46486,1.37071,1.54129,1.50586,1.73457,0.963,1.37257,1.39629,1.19186,1.21429,1.06014,1.36329,0.88429,0.94014,0.87957,1.02614,0.99757,0.83914,0.93243,0.94314,0.978,0.88086,0.93357,0.83986,0.65514,1.17014,1.18757,1.158,1.18943,1.23071,1.313,0.76543,0.72843,0.80414,0.83743,0.96671,0.97214,0.96386,0.92986,1.037,1.06314,0.91271,0.87486,0.945,1.07857,0.82143,0.881,0.96,1.22971,1.24786,1.14829,1.19114,1.15943,1.07014,0.874,-1.0,-1.0,-1.0
Oman,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07143,1.15714,1.15714,1.15714,1.26429,1.78814,0.95043,0.98371,1.079,1.39329,1.42257,1.00071,0.88129,0.917,1.01957,0.872,0.87843,0.94643,0.95214,1.02186,0.99714,1.00186,0.97214,0.90371,1.11171,1.00943,1.18129,1.10586,1.15386,1.21286,0.95043,1.14543,0.91114,1.05429,0.99043,0.98443,1.05629,0.84271,0.954,0.83043,0.81143,0.88657,0.99829,0.96857,0.93771,0.87414,1.13314,1.01943,0.97314,1.14414,0.99971,1.34771,1.11429,1.22143,1.16057,1.03729,1.27829,1.03271,1.05486,1.035,0.94857,1.00257,0.931,0.95857,0.95814,0.94014,1.04057,1.02329,0.80714,0.62514,0.60429,0.77529,0.80143,0.74943,0.98971,1.10043,1.10043,0.92714,0.89586,0.93071,0.863,0.88529,0.88014,0.86557,-1.0,-1.0,-1.0
Pakistan,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.00271,3.04514,2.25371,2.24343,1.89186,1.38157,1.51686,1.56686,1.34943,1.52271,1.00471,1.07729,0.88929,0.91729,1.04643,0.94614,1.00857,1.03229,0.984,1.18286,1.17629,1.12314,1.00386,1.02043,1.07957,0.93186,0.77429,0.88471,0.94671,1.03386,1.04386,0.853,1.58014,1.572,1.403,3.51514,3.43857,3.712,2.98986,2.96686,3.06314,0.86086,0.96671,0.85214,0.95029,0.95129,0.94986,0.953,0.90829,0.90586,0.96471,0.86157,1.20071,1.24257,1.21686,1.18829,1.11171,1.13243,0.757,1.45129,1.35214,1.196,1.22014,1.29243,1.36957,0.65386,0.82343,0.91914,0.888,0.87014,0.83114,0.82129,0.85686,0.95386,0.90029,0.96357,0.992,1.02957,0.97186,0.94786,0.94257,0.93357,0.944,0.89029,0.88329,0.88014,-1.0,-1.0,-1.0
Panama,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.42614,1.53829,0.96971,1.06329,1.27357,1.285,1.15871,0.98529,0.792,0.78571,0.60843,0.49014,0.59643,0.70571,1.01743,0.84986,0.70571,0.73371,0.766,0.749,0.646,0.73157,0.92157,1.023,0.95871,1.008,0.96657,0.97214,0.84414,0.77914,0.91229,0.98457,0.92186,0.87714,1.255,1.19329,1.06729,1.15586,1.12257,1.24229,0.97457,0.97729,0.85543,0.553,0.54329,0.55157,0.66057,0.51714,0.51714,0.95243,0.982,0.90171,0.83114,0.98114,1.093,0.80229,0.85314,0.89671,0.84057,0.81371,0.87429,0.85357,0.82071,0.85086,0.80786,0.86529,0.848,1.01743,1.06914,1.00643,1.04171,1.01314,1.06286,0.91143,0.92457,0.95,0.92329,0.86986,0.94957,0.92857,0.89214,0.946,0.93714,0.98414,0.82571,-1.0,-1.0,-1.0
